null,밀양병원,일반병원,경상남도 밀양시 밀양대로 1823 (삼문동),055-351-3993
null,밀양우리병원,일반병원,경상남도 밀양시 중앙로 114 (가곡동),055-355-8100
null,제일병원,일반병원,경상남도 밀양시 노상하4길 4 (내이동),055-352-7851
null,의료법인 생명사랑의료재단 밀양윤병원,일반병원,경상남도 밀양시 삼문중앙로 32 (삼문동),055-354-2200
null,미르아이병원,일반병원,"경상남도 밀양시 미리벌중앙로 67\, 2~4층 (삼문동)",055-716-1275
null,미르치과병원,치과병원,"경상남도 거제시 거제중앙로 1930-11\, 2\,3\,4층 (고현동\, 미르치과병원)",055-633-7744
null,거제아동병원,일반병원,경상남도 거제시 동문천로 52 (고현동),055-632-8225
null,의료법인 거붕 백병원,종합병원,경상남도 거제시 계룡로5길 14 (상동동),055-733-0000
null,의료법인 대우의료재단대우병원,종합병원,경상남도 거제시 두모길 16 (두모동),055-680-8114
null,거제중앙병원,일반병원,경상남도 거제시 고현로 89 (고현동),055-635-3211
null,고운가이드치과병원,치과병원,"경상남도 거제시 거제중앙로 1925\, 3층 (고현동\, 지제이빌딩)",055-638-2875
null,대우아동병원,일반병원,"경상남도 거제시 옥포대첩로 38\, 유라빌딩 2\,3\,4\,6층 (옥포동)",055-687-8595
null,의료법인 성념의료재단맑은샘병원,종합병원,경상남도 거제시 연초면 거제대로 4477,055-731-1240
null,서울아동병원,일반병원,경상남도 거제시 서문로5길 6 (고현동),055-633-7599
null,메디칼치과병원,치과병원,"경상남도 거제시 거제중앙로 1932\, 6층 (고현동)",055-638-2879
null,거제요양병원,일반요양병원,경상남도 거제시 거제대로 2975 (장승포동),055-682-5555
null,맑은샘센텀병원,일반병원,경상남도 거제시 거제대로 3762 (옥포동),0556872882
null,굿뉴스요양병원,일반요양병원,경상남도 거제시 거제면 거제남서로 3554,055-634-0675
null,사회복지법인내원 마하재활병원,일반병원,경상남도 거제시 동부면 율포로 555-11 (마하의료원),055-633-3000
null,21C한일병원,일반병원,경상남도 거제시 사등면 지석로 70,055-634-0900
null,양산병원,정신병원,경상남도 양산시 모래들1길 91 (주진동),055-389-1234
null,양산당당한방병원,한방병원,"경상남도 양산시 물금읍 청운로 349\, 세정에스타 5~6층",055-785-0000
null,새힘한방병원,한방병원,"경상남도 양산시 양산역로 101\, 2\,4\,5\,6\,7층 (중부동)",055-381-4567
null,더이로운치과병원,치과병원,"경상남도 양산시 양산대로 886\, 2층 (북부동)",055-785-1575
null,서울패미리병원,일반병원,"경상남도 양산시 물금읍 증산역로 135\, 퍼스트조양 6.7층",055-785-2020
null,양산부산대학교병원,종합병원,경상남도 양산시 물금읍 금오로 20,055-360-1000
null,형주요양병원,일반요양병원,"경상남도 양산시 상북면 양산대로 1870-64\, 4층 (형주요양병원)",055-375-7576
null,의료법인 인경의료재단 홍익요양병원,일반요양병원,경상남도 양산시 북안남6길 6 (북부동),364-7565
null,양산서울요양병원,일반요양병원,"경상남도 양산시 삼성7길 11-14 (북정동\, 1층 일부\, 2~9층)",055-364-1000
null,웅상좋은아이병원,일반병원,경상남도 양산시 평산로 12 (평산동),055-603-2070
null,유성요양병원,일반요양병원,"경상남도 양산시 삼일로 75 (북부동\, 지하1층\,1층일부\,3-7층)",0553631111
null,양산중앙요양병원,일반요양병원,경상남도 양산시 장터4길 6-9 (중부동),0553837582
null,유어스치과병원,치과병원,"경상남도 양산시 양산역로 71\, 8\,9층 (중부동\, 노바메디컬케어)",055-364-7600
null,세연요양병원,일반요양병원,경상남도 양산시 양산대로 822 (북부동),055-372-3075
null,부산대학교한방병원,한방병원,경상남도 양산시 물금읍 금오로 20 (양산부산대학교병원),055-360-5555
null,양산부산대학교치과병원,치과병원,경상남도 양산시 물금읍 금오로 20,055-360-5114
null,현대요양병원,일반요양병원,경상남도 양산시 상북면 대석1길 58,055-375-0600
null,신세계요양병원,일반요양병원,경상남도 양산시 월라2길 45 (덕계동),055-365-6666
null,경상남도립양산노인전문병원,일반요양병원,경상남도 양산시 상북면 양산대로 1870-64,055-375-7275
null,아람병원,정신병원,경상남도 양산시 덕계2길 11-15 (덕계동),055-364-0078
null,혜인요양병원,일반요양병원,경상남도 양산시 웅상대로 955 (평산동),055-385-7551
null,노아병원,정신병원,경상남도 양산시 상북면 수서로 349-17,055-912-0000
null,덕계성심병원,정신병원,"경상남도 양산시 월라2길 45\, 덕계성심병원 (덕계동)",055-365-7575
null,형주병원,정신병원,경상남도 양산시 상북면 양산대로 1870-64,055-375-7575
null,베데스다병원,종합병원,경상남도 양산시 신기로 28 (신기동),055-384-9901
null,우리요양병원,일반요양병원,"경상남도 양산시 물금읍 황산로 356\, 7\,8\,9층",055-912-9900
null,이레 아이병원,일반병원,"경상남도 양산시 물금읍 청운로 185\, 504~507\, 601~605호",055-781-1175
null,평심요양병원,일반요양병원,"경상남도 양산시 하북면 신평로 37\, 2~6층",055-800-7090
null,양산제일병원,일반병원,"경상남도 양산시 동면 금오로 255\, 3층일부4~8층 301\,302호 (양산에이치타워)",055-904-7575
null,웅상중앙병원,종합병원,경상남도 양산시 서창로 59 (명동),1600-7582
null,웅상센텀힐병원,일반병원,경상남도 양산시 평산로 11 (평산동),055-386-2600
null,서울아이병원,일반병원,"경상남도 양산시 양산역로 71\, 3층일부\,5\,6\,7층 (중부동\, 노바메디칼센터)",055-367-1275
null,새웅상요양병원,일반요양병원,경상남도 양산시 서창동1길 7 (삼호동),055-386-6370
null,본바른병원,일반병원,"경상남도 양산시 물금읍 청운로 343\, 양산바른빌딩 1층일부\, 4층~10층",055-785-3117
null,양산아이들병원,일반병원,"경상남도 양산시 물금읍 청운로 354\, 아이시티 6~7층",055-780-1111
null,더이로운병원,일반병원,"경상남도 양산시 양산대로 886\, 4층~10층 (북부동)",055-785-0123
null,단디병원,일반병원,"경상남도 양산시 강변로 442\, 늘푸른빌딩 3층 일부\, 5~7층 (중부동)",055-785-5588
null,의령사랑요양병원,일반요양병원,경상남도 의령군 의령읍 의합대로 105-8,055-600-2000
null,의령사랑병원,일반병원,경상남도 의령군 의령읍 의합대로 105-8,055-600-2000
null,의령군립노인전문병원,일반요양병원,경상남도 의령군 부림면 대한로 1655,055-574-0009
null,의령병원,일반병원,경상남도 의령군 의령읍 의병로14길 10,055-573-4100
null,의료법인 시영의료재단 함안요양병원,일반요양병원,"경상남도 함안군 칠원읍 용산2길 45-13\, 4층",586-5009
null,유천의료재단새롬재활요양병원,일반요양병원,경상남도 함안군 칠원읍 예곡1길 13,055-580-5800
null,우리병원,일반병원,경상남도 함안군 칠서면 삼칠로 1213,055-589-9800
null,의료법인 학산의료재단 아라한국병원,일반병원,경상남도 함안군 산인면 학산2길 17-50,055-582-8088
null,시영의료재단 영동병원,일반병원,경상남도 함안군 칠원읍 용산2길 45-13,586-2000
null,경남요양병원,일반요양병원,경상남도 창녕군 남지읍 남지중앙로 45,055-526-3355
null,의료법인대종의료재단부곡온천병원,일반병원,경상남도 창녕군 부곡면 원앙로 72,055-536-4858
null,국립부곡병원,일반병원,경상남도 창녕군 부곡면 부곡로 145,055-536-6440
null,남지요양병원,일반요양병원,경상남도 창녕군 남지읍 동포로 15,055-526-0140
null,의료법인 성실의료재단 창녕요양병원,일반요양병원,경상남도 창녕군 대지면 효정직교길 119,055-532-1140
null,태황의료재단한성병원,일반병원,경상남도 창녕군 창녕읍 교리1길 2,0555305000
null,의료법인창녕성산의료재단 영산요양병원,일반요양병원,경상남도 창녕군 영산면 영산도천로 430,055-520-6000
null,의료법인 창녕서울의료재단 창녕서울요양병원,일반요양병원,경상남도 창녕군 창녕읍 창녕대로 122,055-806-7100
null,의료법인 동림의료재단 로얄힐스요양병원,일반요양병원,경상남도 창녕군 부곡면 온천로 486,055-536-9000
null,의료법인창녕서울의료재단창녕서울병원,일반병원,경상남도 창녕군 창녕읍 창녕대로 122,055-532-1975
null,프라임요양병원,일반요양병원,"경상남도 창녕군 고암면 상대2길 16\, 더케이서드에이지",055-806-8600
null,의료법인 수영의료재단 고성제일요양병원,일반요양병원,경상남도 고성군 고성읍 남해안대로 2514,055-804-8000
null,고성성심병원,일반병원,경상남도 고성군 회화면 남해안대로 3963-21,055-673-8511
null,강병원,일반병원,경상남도 고성군 고성읍 중앙로 49,055-673-0101
null,더 조은병원,일반병원,경상남도 고성군 고성읍 동외로 142,055-672-1111
null,의료법인 경림의료재단 고성요양병원,일반요양병원,경상남도 고성군 고성읍 남해안대로 2607,055-672-3100
null,의료법인 이도의료재단 남해병원,일반병원,경상남도 남해군 남해읍 화전로 169,055-863-2201
null,남해군립노인전문병원,일반요양병원,경상남도 남해군 남해읍 화전로 173-1 (남해노인전문병원),055-864-2201
null,다온자연요양병원,일반요양병원,경상남도 하동군 북천면 옥단로 515 (다온자연요양병원),055-883-0001
null,하동우리들병원,일반병원,경상남도 하동군 금남면 섬진강대로 957,055-883-7575
null,효경요양병원,일반요양병원,경상남도 하동군 옥종면 옥수로 13,055)883-4151
null,새하동병원,일반병원,경상남도 하동군 하동읍 화심길 39,055-880-4200
null,산청요양병원,일반요양병원,"경상남도 산청군 금서면 친환경로2605번길 69\, 산청요양병원",055-983-1000
null,함양성심병원,일반병원,경상남도 함양군 함양읍 고운로 70,0559634322
null,성은효요양병원,일반요양병원,경상남도 거창군 거창읍 거창대로 55 (성은주상복합빌딩),055-945-2228
null,의료법인아람의료재단덕유산자연사랑요양병원,일반요양병원,경상남도 거창군 거창읍 거안로 1266-77,055-944-5555
null,거창군립 노인요양병원,일반요양병원,경상남도 거창군 거창읍 운정3길 180,943-3333
null,의료법인아림의료재단서경병원,일반병원,"경상남도 거창군 거창읍 송정1길 24-13\, 서경병원",055-945-0091
null,거창적십자병원,일반병원,경상남도 거창군 거창읍 중앙로 91,0559443251
null,중앙메디컬병원,일반병원,"경상남도 거창군 거창읍 거창대로1길 7-2\, 2~7층",055-942-7575
null,합천고려병원,일반병원,"경상남도 합천군 대양면 대야로 737-20\, 2호",055-933-1006
null,합천요양병원,일반요양병원,경상남도 합천군 합천읍 신소양2길 40,055-933-3400
null,삼성합천병원,일반병원,경상남도 합천군 합천읍 대야로 876,055-933-2200
null,합천고려요양병원,일반요양병원,"경상남도 합천군 대양면 대야로 737-20\, 1호",055-933-1008
null,베스트아이들병원,일반병원,"경기도 화성시 동탄지성로 20\, 3\,4\,5\,6\,7\,층 (반송동)",031-652-8000
null,화성디에스병원,일반병원,"경기도 화성시 남양읍 시청로160번길 46-13\, 1\,3~8층",1600-5982
null,화성유일병원,일반병원,경기도 화성시 남양읍 남양로920번길 6,031-355-0119
null,화성해인요양병원,일반요양병원,경기도 화성시 매송면 화성로 2407-15,031-291-8331
null,동탄드림병원,일반병원,"경기도 화성시 동탄순환대로 704\, A동 5\,6\,7층 (영천동)",031-352-9595
null,삼성우리요양병원,일반요양병원,"경기도 화성시 효행로 1051\, 메인프라자 6일부\,7\, 8일부층 (진안동)",031-891-7575
null,경희동탄한방병원,한방병원,"경기도 화성시 동탄솔빛로 57\, 삼성미즈빌딩 2\,3\,4층 (반송동)",031-8015-0306
null,새샘병원,정신병원,경기도 화성시 떡전골로 112-13 (진안동),031-307-7997
null,동탄시티병원,일반병원,경기도 화성시 동탄지성로 113 (능동),031-8015-3333
null,메타메디병원,일반병원,"경기도 화성시 동탄원천로 338-7\, 동탄V프라자 3~7층 (능동)",031-8003-1834
null,의료법인 승민의료재단 화성초록병원,정신병원,경기도 화성시 양감면 사격장길 133-25,031-352-0885
null,의료법인정도의료재단 화성미소요양병원,일반요양병원,경기도 화성시 마도면 화성로 848-16,031-366-7585
null,센트럴아동병원,일반병원,"경기도 화성시 동탄지성로 17\, 지하1~2층 일부층 (반송동\, 풍성위버폴리스)",031-8060-5000
null,한림대학교동탄성심병원,종합병원,경기도 화성시 큰재봉길 7 (석우동),031-8086-3000
null,의료법인상운의료재단동탄제일병원,일반병원,경기도 화성시 삼성1로 144-6 (석우동),031-8015-9999
null,의료법인 일선의료재단 화성현대요양병원,일반요양병원,경기도 화성시 우정읍 남양만로 662,031-379-6000
null,동탄목동한방병원,한방병원,"경기도 화성시 동탄신리천로 411\, 4\,5층 (목동)",031-375-5812
null,동탄성모병원,일반병원,"경기도 화성시 동탄순환대로 127-19\, 6\,7층 (산척동)",031-375-1122
null,수앤수병원,일반병원,"경기도 화성시 향남읍 상신하길로298번길 7-27\, 3\,4\,5(일부)층",031-319-0119
null,제일요양병원,일반요양병원,"경기도 화성시 효행로 990 (진안동\, 비젼월드)",031-526-0030
null,튼튼한방병원,한방병원,"경기도 화성시 동탄지성로 116\, 강남프라자 2\,3\,4\,5층 (반송동)",031-1566-8375
null,송산한방병원,한방병원,"경기도 화성시 노들길 6-8\, 3\,4\,5층 (새솔동)",031-408-7582
null,화성한방병원,한방병원,"경기도 화성시 향남읍 발안양감로 187\, 4\,5층",031-356-8275
null,의료법인 은혜와감사의료재단 향남스마트병원,일반병원,"경기도 화성시 향남읍 상신하길로298번길 11\, 6일부\,8\,9\,10층",031-233-9114
null,의료법인 원광의료재단 원광종합병원,종합병원,경기도 화성시 화산북로 21 (송산동),031-8077-7200
null,의료법인 은혜와감사의료재단 화성중앙종합병원,종합병원,경기도 화성시 향남읍 발안로 5,031-352-8114
null,희망찬병원,일반병원,경기도 화성시 병점중앙로 174 (진안동),031-221-6999
null,의료법인 아주효성의료재단 효성요양병원,일반요양병원,"경기도 화성시 효행로 1063\, 메디프렌드 (진안동)",031-232-8636
null,의료법인 참나눔의료재단 진요양병원,일반요양병원,"경기도 화성시 병점중앙로 87\, 3층 (병점동\, 태안병점 V-TOWN2)",031-234-5129
null,연세나은요양병원,일반요양병원,경기도 화성시 팔탄면 버들로 1576,031-350-0001
null,사회복지법인 상록원 상록요양병원,일반요양병원,경기도 화성시 마도면 화성로888번길 42,031-355-1872
null,근로복지공단 경기요양병원,일반요양병원,경기도 화성시 우정읍 쌍봉로 465-4,031-351-3083
null,위더스요양병원,일반요양병원,경기도 광주시 초월읍 경충대로 974-43,031-798-5554
null,에스알씨(SRC)재활병원,일반병원,경기도 광주시 초월읍 경수길 25,031-760-3636
null,스마일디자인치과병원,치과병원,"경기도 광주시 광주대로 35\, 5층 (경안동)",031-768-2333
null,선한빛요양병원,일반요양병원,"경기도 광주시 경충대로1926번길 119 (탄벌동\, 연세대학교의과대학세브란스정신건강병원)",031-765-0908
null,강남제일요양병원,일반요양병원,경기도 광주시 오포읍 새말길 188,031-711-0220
null,참우리요양병원,일반요양병원,경기도 광주시 광주대로 45 (경안동),031-606-9595
null,더플러스병원,일반병원,경기도 광주시 경안로 40 (경안동),031-763-7582
null,효천요양병원,일반요양병원,경기도 광주시 도척면 도척로 376-47,031-799-8600
null,한사랑요양병원,일반요양병원,경기도 광주시 도척면 도척로 312,031-763-3352
null,참조은병원,종합병원,경기도 광주시 광주대로 45 (경안동),1600-9955
null,에스알씨(SRC)노인전문병원,일반요양병원,경기도 광주시 초월읍 경수길 25,"031-760-3671\,4"
null,의료법인 여덕의료재단 증평병원,일반병원,충청북도 증평군 증평읍 중앙로 114-0,043760-8885
null,의료법인 여덕의료재단 증평요양병원,일반요양병원,충청북도 증평군 증평읍 중앙로 114-0,043760-8886
null,계룡장수요양병원,일반요양병원,충청남도 계룡시 엄사면 향적산길 48-8,042-840-7676
null,에스엘서울병원,일반병원,경기도 양주시 고삼로 13 (만송동),031-928-5770
null,양주가람한방병원,한방병원,"경기도 양주시 회천남로 76\, 한덕타워 7층전체\,8층일부(802\,803호) (옥정동)",031-928-5211
null,송추정신병원(성람재단),정신병원,경기도 양주시 장흥면 가마골로258번길 122,031-826-1300
null,국군양주병원,일반병원,경기도 양주시 은현면 화합로 1133,031-857-0963
null,양주예쓰병원,일반병원,경기도 양주시 회정로 103 (덕정동),031-825-5000
null,송추효사랑요양병원,일반요양병원,경기도 양주시 장흥면 호국로 439-22,031-829-7700
null,양주소망병원,일반병원,경기도 양주시 평화로 1741 (회정동),031-859-7997
null,실로암노인전문병원,노인요양병원,경기도 양주시 남면 감악산로514번길 229-34,031-867-3131
null,양주우리병원,일반병원,경기도 양주시 광적면 부흥로 847,031-837-5100
null,연세요양병원,일반요양병원,경기도 양주시 백석읍 기산로440번길 110-31,031-876-5417
null,신안요양병원,일반요양병원,경기도 양주시 백석읍 기산로440번길 102,031-876-0119
null,예쓰요양병원,일반요양병원,경기도 양주시 회정로109번길 7-20 (덕정동),031-864-5500
null,돌담요양병원,일반요양병원,경기도 양주시 백석읍 기산로440번길 106,031-876-1109
null,나무정원여성병원,일반병원,경기도 양주시 평화로1489번길 19-11 (덕계동),031-859-1231
null,송추효요양병원,일반요양병원,경기도 양주시 장흥면 가마골로258번길 100 (송추효요양병원),0318370100
null,양주큰길요양병원,일반요양병원,경기도 양주시 광적면 부흥로 955-13,031-836-4488
null,서울 대효 요양병원,일반요양병원,"경기도 양주시 고읍남로 36\, 골든스퀘어 3~6층 (광사동)",031-894-1000
null,경기웰니스요양병원,일반요양병원,"경기도 양주시 평화로1479번길 45\, 경기웰니스요양병원 (덕계동)",031-828-1800
null,경기도의료원포천병원,종합병원,경기도 포천시 포천로 1648 (신읍동),031-539-9114
null,인화병원,정신병원,경기도 포천시 소흘읍 광릉수목원로 745,031-514-9988
null,의료법인 범문의료재단 진요양병원,일반요양병원,"경기도 포천시 소흘읍 송우로 80 (황금프라자 3\,4\,6층)",031-544-7701
null,포천힐링요양병원,일반요양병원,경기도 포천시 신북면 포천로 1881,031-536-7666
null,화현요양병원,일반요양병원,"경기도 포천시 화현면 화동로 517\, 지하1\,지상1~5층층",031-532-0027
null,한내 가족처럼 요양병원,일반요양병원,경기도 포천시 신북면 청신로 2139,531-2641
null,포천새맘요양병원,일반요양병원,경기도 포천시 내촌면 금강로2536번길 112-12,031-1577-0245
null,강병원,일반병원,경기도 포천시 포천로 1570 (신읍동),031-535-2119
null,의료법인일심의료재단우리병원,종합병원,경기도 포천시 소흘읍 호국로 661,031-542-0222
null,국군포천병원,일반병원,경기도 포천시 화현면 화동로 564,031-531-0803
null,무룹병원,일반병원,"경상남도 창원시 마산합포구 3·15대로 243 (중앙동3가\, 무룹병원)",055-246-7300
null,서울아동병원,일반병원,경상남도 창원시 마산회원구 내서읍 삼계로 2 (삼계웰빙프라자빌딩),055-231-8175
null,의료법인석영의료재단효도투석요양병원,일반요양병원,"경상남도 창원시 마산회원구 3·15대로 878 (구암동\, 효도병원)",055-292-7575
null,의료법인합포의료재단에스엠지연세병원,종합병원,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가\, 합포의료재단)",055-243-0100
null,의료법인석영의료재단창원제일종합병원,종합병원,경상남도 창원시 마산합포구 3·15대로 238 (중앙동3가),055-223-9000
null,의료법인정다운사람들의료재단정다운요양병원,일반요양병원,"경상남도 창원시 마산회원구 봉양로 160 (봉암동\, 정다운요양병원)",055-255-7777
null,의료법인예경의료재단예경병원,정신병원,"경상남도 창원시 마산합포구 중앙서1길 25 (대성동2가\, 예경노인병원)",055-249-5555
null,의료법인청아의료재단청아병원,종합병원,경상남도 창원시 마산회원구 내서읍 광려천서로 67 (청아병원),055-230-1500
null,마산요양병원,일반요양병원,"경상남도 창원시 마산회원구 무학로 619 (회원동\, 마산노인병원)",055-242-7582
null,의료법인혜주의료재단 더편한요양병원,일반요양병원,경상남도 창원시 마산합포구 진동면 삼진의거대로 826,055-606-7722
null,윤병원,일반병원,경상남도 창원시 의창구 서상로12번길 57 (서상동),055-255-7100
null,홍익재활병원,일반병원,경상남도 창원시 성산구 신촌로134번길 43 (신촌동),055-286-1518
null,근로복지공단 창원병원,종합병원,경상남도 창원시 성산구 창원대로 721 (중앙동),055-280-7619
null,의료법인한길사랑의료재단현대사랑병원,정신병원,경상남도 창원시 마산합포구 진북면 동삼길 314-25,055-240-8070
null,우리아이아동병원,일반병원,"경상남도 창원시 진해구 용원로 13\, 2\,3\,5층 (용원동)",055-551-0002
null,베스트수병원,일반병원,"경상남도 창원시 마산회원구 양덕로 190 (석전동\, 바른몸빌딩)",055-290-2900
null,늘푸른요양병원,일반요양병원,경상남도 창원시 진해구 충장로 181 (여좌동),055-543-7500
null,푸른요양병원,일반요양병원,경상남도 창원시 의창구 창원천로94번길 82-18 (대원동),055-270-8888
null,경희요양병원,일반요양병원,"경상남도 창원시 마산합포구 3·15대로 243\, 7~11층 (중앙동3가)",055-245-9988
null,라온치과병원,치과병원,"경상남도 창원시 마산회원구 양덕로 194 (석전동\, 영광약국)",055-256-0007
null,미소안재활병원,일반병원,"경상남도 창원시 마산회원구 3·15대로 775 (합성동\, 합성메디칼센타)",055-299-7510
null,시립마산요양병원,일반요양병원,경상남도 창원시 마산합포구 현동로 15 (우산동),055-221-2700
null,365병원,일반병원,경상남도 창원시 마산회원구 3·15대로 686 (석전동),055-248-0365
null,의료법인위더스의료재단위더스병원,일반병원,경상남도 창원시 마산합포구 동서동2길 45 (신포동2가),055-220-7777
null,참여성병원,일반병원,"경상남도 창원시 마산합포구 불종거리로 19 (동성동\, 참여성병원)",055-249-0600
null,삼일정풍병원,일반병원,"경상남도 창원시 마산합포구 3·15대로 162 (중앙동2가\, 삼일정풍병원)",055-246-3131
null,의료법인굿모닝의료재단굿모닝요양병원,일반요양병원,"경상남도 창원시 마산회원구 봉양로 7 (양덕동\, 동방프라자)",055-259-1000
null,의료법인승도의료재단메트로요양병원,일반요양병원,경상남도 창원시 마산회원구 3·15대로 597 (석전동),055-299-3980
null,하나병원,일반병원,경상남도 창원시 마산합포구 합포로 110 (오동동),055-240-3000
null,경상남도마산의료원,종합병원,경상남도 창원시 마산합포구 3·15대로 231 (중앙동3가),055-249-1000
null,의료법인청아의료재단동서병원,정신병원,경상남도 창원시 마산회원구 내서읍 호원로 265 (동서병원),055-230-1800
null,동마산병원,일반병원,"경상남도 창원시 마산회원구 3·15대로 681 (석전동\, 동마산병원)",055-290-5114
null,학교법인성균관대학삼성창원병원,종합병원,"경상남도 창원시 마산회원구 팔용로 158 (합성동\, 삼성창원병원)",055-233-5114
null,국립마산병원,일반병원,"경상남도 창원시 마산합포구 가포로 215 (가포동\, 국립마산병원)",055-246-1141
null,the큰병원,일반병원,"경상남도 창원시 의창구 우곡로217번길 10 (명서동\, 지하1\,2층지상2\,3\,4\,5\,6\,7\,8층)",055-270-0920
null,모란여성병원,일반병원,"경상남도 창원시 성산구 마디미서로 56 (상남동\, 2\,3\,4\,5\,6\,7\,10층)",055-253-3555
null,의료법인 청민의료재단 참사랑요양병원,일반요양병원,경상남도 창원시 의창구 남산로1번길 60 (팔용동),055-294-7575
null,메트로병원,일반병원,경상남도 창원시 의창구 평산로219번길 3 (중동),055-259-7700
null,행복한요양병원,일반요양병원,경상남도 창원시 의창구 북면 천주로 785-1,055-259-1112
null,서울이비인후과병원,일반병원,"경상남도 창원시 성산구 상남로 73 (상남동\, 서울메디컬빌딩8\,9\,10층(1002호))",055-282-2800
null,램브란트치과병원,치과병원,"경상남도 창원시 성산구 상남로 73 (상남동\, 서울메디컬빌딩5층)",055-262-2875
null,상남굿모닝내과병원,일반병원,"경상남도 창원시 성산구 상남로 73 (상남동\, 서울메디컬빌딩6\,7층)",055-266-7582
null,의료법인석경의료재단창원센텀병원,일반병원,"경상남도 창원시 성산구 중앙대로 104 (상남동\, 마이우스빌딩3층)",055-211-0800
null,성미카엘요양병원,일반요양병원,경상남도 창원시 의창구 사림로45번길 4-11 (사림동),055-264-6007
null,자비요양병원,일반요양병원,"경상남도 창원시 의창구 우곡로217번길 6 (명서동\, 2\,3\,4층)",055-288-6300
null,허&리병원,일반병원,"경상남도 창원시 의창구 지귀로 6 (봉곡동\, 1\,2\,3\,5\,6층)",055-288-7577
null,CNA서울아동병원,일반병원,"경상남도 창원시 성산구 마디미서로 54 (상남동\, 7\,8\,9\,12층)",055-262-8511
null,용원중앙병원,일반병원,경상남도 창원시 진해구 만금로 17 (용원동),055-716-1114
null,양덕서울아동병원,일반병원,경상남도 창원시 마산회원구 양덕로 190 (석전동),055-299-8275
null,의료법인합포의료재단마산우리요양병원,일반요양병원,"경상남도 창원시 마산합포구 해안대로 35 (해운동\, MH우리병원)",055-220-7500
null,진해수요양병원,일반요양병원,"경상남도 창원시 진해구 충장로 172 (충무동\, 진해수요양병원)",055-815-7575
null,시티요양병원,일반요양병원,경상남도 창원시 의창구 대봉로26번길 12-3 (봉림동),055-270-5500
null,북면이화요양병원,일반요양병원,경상남도 창원시 의창구 북면 천주로 1092,0552933311
null,구트병원,일반병원,"경상남도 창원시 성산구 원이대로 578 (중앙동\, 구트병원빌딩 8-12층)",055-262-9000
null,시립창원요양병원,일반요양병원,경상남도 창원시 의창구 북면 단내로 499-32,055-298-2442
null,재단법인대구포교성베네딕도수녀회창원파티마병원,종합병원,경상남도 창원시 의창구 창이대로 45 (명서동),055-270-1000
null,의료법인벽암의료재단 큰바다요양병원,일반요양병원,경상남도 창원시 마산합포구 수산1길 262-2 (오동동),055-221-3388
null,온치과병원,치과병원,"경상남도 창원시 진해구 진해대로776번길 27\, 5층 (이동\, 온메디칼빌딩)",055-551-2828
null,용원휴요양병원,일반요양병원,경상남도 창원시 진해구 남의로 150 (두동),055-547-3100
null,은혜병원,일반병원,"경상남도 창원시 마산합포구 해안대로 331 (남성동\, 한백웨딩프라자)",055-222-9161
null,큰사랑요양병원,일반요양병원,경상남도 창원시 마산회원구 북성로 469 (두척동),055-600-8000
null,동양의료재단연세사랑병원,일반병원,경상남도 창원시 진해구 행암로 76 (장천동),055-540-7700
null,의료법인염광의료재단세광병원,일반병원,경상남도 창원시 진해구 중원동로 55-1 (중앙동),055-540-3700
null,연세에스병원,종합병원,경상남도 창원시 진해구 해원로32번길 13 (이동),055-548-7700
null,해군해양의료원,일반병원,경상남도 창원시 진해구 진해대로963번길 35 (자은동),055-907-5736
null,예인여성병원,일반병원,경상남도 창원시 진해구 진해대로 958 (자은동),055-542-9000
null,서울아동병원,일반병원,"경상남도 창원시 진해구 진해대로776번길 27\, 7\,8층 (이동\, 온메디컬센터)",055-541-0770
null,메트로요양병원,일반요양병원,"경상남도 창원시 진해구 용원로 37 (용원동\, 블루마운틴)",055-552-0013
null,키즈웰소아청소년과병원,일반병원,"경상남도 창원시 마산회원구 용마로 130\, 메트로센텀 5\,11층 (양덕동)",055-715-2500
null,예정요양병원,일반요양병원,"경상남도 창원시 의창구 팔용로 319\, 반계동 요양병원 A동 지하1~지상4층 (반계동)",055-253-6000
null,화사랑병원,일반병원,"경상남도 창원시 의창구 용동로83번안길 3\, 화사랑메디컬 3-5층 (사림동)",055-602-3119
null,서울한방병원,한방병원,"경상남도 창원시 의창구 평산로 102\, 녹주빌딩 2\,3층 (팔용동)",055-285-4848
null,복음요양병원,일반요양병원,"경상남도 창원시 마산회원구 3·15대로 850\, 복음요양병원 (합성동)",055-291-7000
null,한마음요양병원,일반요양병원,"경상남도 창원시 마산합포구 오동동10길 73\, 2-3층 (오동동\, 서광아침의빛)",055-246-3300
null,진해라온치과병원,치과병원,경상남도 창원시 진해구 진해대로 765 (석동),055-547-1300
null,의료법인 자은의료재단 덕산요양병원,일반요양병원,경상남도 창원시 의창구 동읍 의창대로 882,055-251-2221
null,창산요양병원,일반요양병원,경상남도 창원시 의창구 의안로2번길 31 (소답동),055-298-7582
null,의료법인예경의료재단예경요양병원,일반요양병원,"경상남도 창원시 마산합포구 중앙서1길 25 (대성동2가\, 예경노인병원)",249-5500
null,의료법인 상원의료재단 창원힘찬병원,일반병원,경상남도 창원시 의창구 의창대로 45 (소계동),055-230-9138
null,진해드림요양병원,일반요양병원,경상남도 창원시 진해구 해원로 34 (이동),055-714-8090
null,친절요양병원,일반요양병원,"경상남도 창원시 마산합포구 현동로 38\, 4-10층 (우산동)",055-222-7900
